breed,fg_percentage_mean,fg_percentage_std,fg_percentage_min,fg_percentage_max,boundary_percentage_mean,boundary_percentage_std,boundary_percentage_min,boundary_percentage_max,bg_percentage_mean,bg_percentage_std,bg_percentage_min,bg_percentage_max,mask_coverage_mean,mask_coverage_std,count
acadian_flycatcher,11.487879636601802,6.050619044933884,2.4384384384384385,28.482151589242054,4.98575396437108,3.7677773221087048,1.2992,25.52223888055972,83.52636639902711,8.387808197772873,54.99500249875062,95.66506666666666,0.16473633600972884,0.08387808197772874,59
american_crow,15.64906293585928,7.9560230716833065,2.1447447447447447,43.2528,4.188286450504869,1.8004994015884779,1.5195195195195195,10.001066666666667,80.16265061363585,9.23712107574346,46.74613333333333,96.33573573573574,0.1983734938636415,0.0923712107574346,60
american_goldfinch,9.880047355121183,5.492588702874599,0.0024024024024024023,26.80701754385965,3.310679662454601,1.6720698450616982,1.0344,11.398387096774194,86.80927298242422,6.425023670018831,68.46608187134503,96.4656,0.13190727017575785,0.06425023670018831,60
american_pipit,8.084159645451537,4.62287346383296,0.0,18.697297297297297,5.508625769251874,5.146125402639344,1.2392857142857143,30.76265060240964,86.40721458529659,7.605121664684777,55.41746987951807,96.66785714285714,0.1359278541470341,0.07605121664684777,60
american_redstart,9.115448014176083,4.724242076686818,1.7294871794871796,27.117167381974248,5.320100787927596,3.0746401240194823,1.184,17.723929471032747,85.56445119789632,6.485034374497533,64.0519313304721,95.78742857142858,0.14435548802103682,0.06485034374497534,60
american_three_toed_woodpecker,15.13433127741413,7.8001402746769015,0.4779220779220779,46.324376850240675,5.348124545456337,3.380359967429375,1.4670164189254833,22.918536009445102,79.51754417712954,8.471147239079443,48.69645130430197,92.82084912076168,0.2048245582287047,0.08471147239079442,50
anna_hummingbird,10.637713209275619,5.606568157468833,0.0,22.535860058309037,4.474723086150244,5.719537883361206,1.178978978978979,38.108108108108105,84.88756370457413,7.429008039983459,60.66426426426426,96.36576576576577,0.1511243629542586,0.07429008039983458,60
artic_tern,10.148965036826098,6.069729653830697,0.0,25.204444444444444,9.33593008174125,5.1944796111511,2.458858858858859,30.926382978723403,80.51510488143265,7.8374754008483665,64.83123123123123,93.8066066066066,0.19484895118567347,0.07837475400848365,58
baird_sparrow,9.434297489589534,7.328048819181107,0.0,33.77142857142857,7.469550107589412,4.448074681774973,2.6101408450704224,23.41496598639456,83.09615240282106,9.15065095916481,54.950204081632656,94.10666666666667,0.16903847597178945,0.0915065095916481,50
baltimore_oriole,10.151889687310588,6.286162362437621,1.3960339943342777,36.429429429429426,4.05623092999335,2.5282582348209948,1.247983870967742,15.702702702702704,85.79187938269607,7.806032999129939,55.85945945945946,95.79238095238095,0.14208120617303938,0.07806032999129939,60
bank_swallow,6.211892853710751,5.371915866078707,0.0,25.161061946902656,6.294687359342586,5.2339281973650005,1.2416,24.41741741741742,87.49341978694666,5.709374520877618,70.62595870206489,96.43146666666667,0.12506580213053337,0.05709374520877618,59
barn_swallow,10.996950262349838,6.911857951507516,0.84258872651357,44.9065,5.7238971395669695,3.833494429961474,1.2163366336633663,19.517365269461077,83.27915259808319,8.922278936061254,43.339,97.28977035490605,0.16720847401916808,0.08922278936061254,60
bay_breasted_warbler,9.76489822014892,5.8966852917920844,0.0,29.115953307392996,7.278601317200988,5.0373341683867325,1.6776119402985075,25.485885885885885,82.9565004626501,7.329867764538254,60.65136186770428,94.54865671641791,0.17043499537349904,0.07329867764538255,60
belted_kingfisher,7.764316661020203,4.484087354517161,1.375,20.847594936708862,3.317579604345372,1.5561396455876093,1.307379134860051,8.5936,88.91810373463441,5.685292454723769,74.92303797468354,97.2155,0.11081896265365575,0.05685292454723768,60
bewick_wren,9.169143673828573,6.050810532190221,1.6714666666666667,33.23325942350333,6.478338171075301,4.745997733176416,1.6334426229508197,29.103903903903905,84.35251815509612,9.825054135154488,47.03183183183183,96.42390804597702,0.1564748184490387,0.09825054135154487,60
black_and_white_warbler,10.678114729330911,5.885791161961397,2.277124183006536,31.179527559055117,7.120059647014286,4.093256332728883,2.046376811594203,22.419422572178476,82.2018256236548,8.703322872901023,46.40104986876641,95.15,0.177981743763452,0.08703322872901022,60
black_billed_cuckoo,9.397277406967373,6.870699515545656,0.0,43.44819129368486,6.077250751344059,5.240214289955592,1.3222222222222222,28.92614379084967,84.52547184168857,8.218504866744441,46.21213979153893,96.66491228070176,0.15474528158311432,0.0821850486674444,60
black_capped_vireo,11.36241017124052,9.692299417238258,0.0,51.590402804659824,5.9729879144751905,4.058186560266074,1.2010582010582012,19.874131944444443,82.66460191428429,11.328059715880086,31.194536756381698,95.98359788359788,0.1733539808571571,0.11328059715880086,51
black_footed_albatross,12.078505707644558,9.487261260767225,0.0,45.342612942612945,5.91669407867582,5.9181219328773365,1.0028901734104045,35.68528528528528,82.00480021367962,11.482761751946713,46.04297924297924,98.18323699421966,0.17995199786320376,0.11482761751946714,60
black_tern,6.153903382483668,5.735485858874478,0.0,21.04361649724598,9.236571056954093,7.033787126885427,1.1218579234972677,31.266666666666666,84.60952556056223,7.541771371490036,67.00842105263158,94.65850746268657,0.1539047443943776,0.07541771371490036,60
black_throated_blue_warbler,11.033102201370683,7.993872030548921,0.0,53.17057057057057,7.592815871811556,4.513601425417756,1.8942528735632185,25.420068027210885,81.37408192681777,9.709283004228494,33.9039039039039,93.97235772357723,0.1862591807318224,0.09709283004228493,59
black_throated_sparrow,8.016733829514951,5.500285216200937,0.0,20.772506082725062,6.0757682266798225,5.176361209680024,1.3605333333333334,29.51317365269461,85.90749794380523,7.323308397202112,65.75182481751825,96.71093333333333,0.14092502056194775,0.07323308397202113,60
blue_grosbeak,8.423090901361519,4.511211274613762,0.0,19.96063492063492,4.047761180739889,3.678158352672823,0.9712,20.90892857142857,87.5291479178986,5.383433561843946,74.66031746031746,97.18666666666667,0.12470852082101408,0.05383433561843946,60
blue_headed_vireo,8.390527207751836,5.222665984425901,0.0,30.057703081232493,4.971305661114485,4.692801230430894,1.114792899408284,27.351149425287357,86.63816713113368,6.937279042096559,63.14713216957606,97.22342342342343,0.13361832868866322,0.06937279042096559,60
blue_jay,12.416566326744675,6.350023452692183,3.087466666666667,33.1872,4.1296206755076295,2.61468069307326,1.2004166666666667,18.846,83.45381299774769,7.8767116840639595,57.3296,94.91291666666666,0.16546187002252305,0.0787671168406396,60
blue_winged_warbler,8.61810121814666,9.369421985508833,0.0,46.761561561561564,6.076351003578611,3.3329374587426837,1.3755102040816327,17.46846846846847,85.30554777827473,10.108813398570353,48.56576576576577,96.91351351351351,0.1469445222172527,0.10108813398570353,60
boat_tailed_grackle,10.872354977910287,6.533356226818751,0.0,33.72505747126437,5.063435266075373,3.8712003892883997,1.4197604790419163,25.009732360097324,84.06420975601434,6.908950544095365,61.74850574712644,95.84726224783861,0.15935790243985662,0.06908950544095366,60
bobolink,8.863992127344462,5.636974787589637,0.0,23.2576,4.837980035113087,3.933796666504912,1.026751592356688,18.029253731343285,86.29802783754245,7.319961285178947,66.11992385786802,96.1583864118896,0.1370197216245755,0.07319961285178947,60
bohemian_waxwing,12.114266646383129,7.805883256403611,0.0,40.287032967032964,10.139210708480958,6.806004720583058,2.009,30.26020942408377,77.74652264513591,10.000145291372602,46.322637362637366,93.86072607260726,0.22253477354864087,0.10000145291372602,60
brandt_cormorant,16.49212173355681,11.28453643753541,1.5854117647058823,49.631662269129286,3.4513947172594808,1.4817653003267903,1.1138823529411765,9.995795795795797,80.05648354918371,11.768118979654012,47.00606060606061,97.30070588235294,0.19943516450816293,0.11768118979654013,59
brewer_blackbird,13.640256010053204,7.1731000024055005,3.4074074074074074,44.852266666666665,3.6042397738664964,2.6533100230998787,1.1946107784431137,17.711160714285715,82.7555042160803,8.089081278343583,52.6336,94.93652694610779,0.172444957839197,0.08089081278343582,59
brewer_sparrow,8.399596398020188,5.1542146900671435,0.0,30.284444444444443,7.408138222011731,5.711140493471869,1.4300653594771242,22.43905013192612,84.19226537996808,8.283904022999845,55.55111111111111,95.84923747276689,0.1580773462003192,0.08283904022999844,59
bronzed_cowbird,10.914324107270705,6.140723122741069,0.0,30.211834319526627,5.941398915120589,4.649452365162975,1.1261261261261262,26.483,83.14427697760871,8.197978654341206,61.21653333333333,96.76276276276276,0.16855723022391295,0.08197978654341206,60
brown_creeper,8.610160493682848,4.794047435864898,0.0,20.478078078078077,4.923917613281644,3.798831133612491,1.6738738738738739,19.471746031746033,86.46592189303551,5.303720879257314,68.72552552552553,94.40900900900901,0.13534078106964492,0.05303720879257314,59
brown_pelican,15.033306643798609,6.9097921683892976,1.488,40.91077844311377,5.032765163382217,3.9863257165077224,1.3525333333333334,20.599375,79.93392819281917,7.737838433905522,56.28443113772455,95.8624,0.20066071807180827,0.07737838433905522,60
brown_thrasher,6.537280620670217,5.302473095203674,0.0,20.708715596330276,9.759550398204912,6.864070071778565,2.395820895522388,31.67268170426065,83.70316898112488,7.941063860054127,55.60712166172107,95.54026666666667,0.16296831018875127,0.07941063860054126,59
cactus_wren,10.357870824501827,5.911346208623028,2.056,27.256533333333334,7.031446938528436,4.277395280067295,1.0602666666666667,21.398809523809526,82.61068223696974,9.05613229884139,58.0256,96.88373333333334,0.17389317763030263,0.0905613229884139,60
california_gull,10.60991886266084,6.1776190472874175,0.0,26.051666666666666,4.1248183226555994,3.1535511586641647,1.1909333333333334,17.6,85.26526281468357,6.839323058921904,68.61875,96.23543543543543,0.1473473718531644,0.06839323058921905,60
canada_warbler,10.327585098951568,10.169817879864649,0.0004,57.26140350877193,7.3147136343632555,4.190805216505905,1.5366812227074236,20.025465838509316,82.35770126668517,12.069814689319871,34.19078947368421,96.19656862745099,0.17642298733314823,0.1206981468931987,60
cape_glossy_starling,11.500089037997663,5.78903107685138,0.0,25.926933333333334,5.08821413151778,2.496203983883263,2.0564383561643838,13.95645933014354,83.41169683048456,7.02297120630854,66.17871148459383,95.64213333333333,0.16588303169515445,0.0702297120630854,60
cape_may_warbler,10.81443646205927,7.3186382450223455,2.433608815426997,34.07573333333333,6.965814187336703,4.27932366872341,1.034989200863931,17.475301204819278,82.21974935060402,9.777407362820654,58.623931623931625,96.30885529157668,0.17780250649395973,0.09777407362820653,60
cardinal,11.47578760625087,6.8481772058230295,0.0432,29.775675675675675,8.605596658137625,8.055395409274032,1.7872527472527473,32.336533333333335,79.91861573561151,9.561116940445455,55.28287292817679,93.96087912087913,0.20081384264388494,0.09561116940445454,57
carolina_wren,11.155785296491315,5.67331990781456,2.1889196675900275,27.03229461756374,7.489287581650124,5.0002098611809025,2.2384384384384384,25.23392405063291,81.35492712185855,9.150232658108578,58.915733333333336,93.66366366366367,0.18645072878141442,0.09150232658108577,60
caspian_tern,9.7207634282797,6.653208074936286,0.0605,40.059431524547804,6.970362939646226,4.83786662240628,1.5873873873873874,22.85988372093023,83.30887363207407,9.288409147783469,45.95142118863049,96.6915,0.16691126367925926,0.09288409147783468,60
cedar_waxwing,9.609537392778565,6.132038470442034,0.0,25.965,6.036638417590423,4.108407995973076,1.8112,23.87563025210084,84.35382418963101,7.420109302182925,68.8547215496368,95.9872,0.15646175810368987,0.07420109302182924,60
cerulean_warbler,9.992412258348589,5.697186395170289,0.0,29.874869109947642,11.241107246428912,7.122144896806949,2.1480597014925373,35.06043956043956,78.76648049522251,9.277766062685934,41.760989010989015,93.7584,0.21233519504777496,0.09277766062685934,60
chestnut_sided_warbler,9.953626997099901,8.429851165760805,0.0,44.02375,7.945393993557876,4.6695566615094934,1.9916883116883117,23.77177177177177,82.10097900934223,10.938634449168417,44.353125,94.86025641025641,0.17899020990657777,0.10938634449168418,60
chipping_sparrow,9.1894236137438,7.725456535550753,0.0,42.691648822269805,5.188340187511712,3.1276785306120503,1.5941489361702128,20.47494356659142,85.62223619874449,9.00635919651427,47.481798715203425,96.37173333333334,0.14377763801255514,0.09006359196514269,60
chuck_will_widow,20.053658281858162,11.229166606511134,0.0,47.95757575757576,10.30553767100976,9.388900080570421,2.065139949109415,47.5216,69.64080404713208,12.46462874033069,34.17515151515151,88.78587570621468,0.3035919595286792,0.12464628740330691,56
clark_nutcracker,11.93148400580839,7.00404999908515,0.0,27.563771712158808,5.001362690757863,3.2667362780888696,1.9130666666666667,19.03181818181818,83.06715330343374,7.575488545591056,63.94739454094293,94.37706666666666,0.16932846696566253,0.07575488545591057,60
clay_colored_sparrow,9.661786627925926,5.24187554226456,1.6498659517426273,24.314375,6.789674447299979,4.475100784986346,2.0128686327077747,24.47848837209302,83.54853892477409,7.596442060850888,62.18232044198895,96.3372654155496,0.164514610752259,0.07596442060850889,59
cliff_swallow,11.772181876545881,8.228049993432107,1.7232876712328766,37.6036036036036,6.729682717665076,4.612061976981952,1.212987012987013,27.598198198198197,81.49813540578904,10.842833525385638,47.09429429429429,95.61194805194805,0.18501864594210957,0.10842833525385638,60
common_raven,14.276639511411854,8.000005637290197,1.636923076923077,37.5892,8.879519793062247,6.528406017719914,2.358080808080808,29.777494692144373,76.8438406955259,10.290950918555504,49.12213333333333,92.54114114114114,0.23156159304474103,0.10290950918555504,59
common_tern,8.262287405317537,5.432045931731343,1.0967930029154518,29.95795795795796,7.326982596257122,4.081448227996176,2.0052478134110787,21.530380151069807,84.41072999842534,7.78914891963246,54.171171171171174,96.89795918367346,0.15589270001574657,0.0778914891963246,60
common_yellowthroat,9.500836114104317,5.912379160978329,2.82827763496144,35.41532091097309,7.949161447566856,5.2675644277689875,2.17247311827957,26.672,82.55000243832883,8.92387664578993,46.242133333333335,94.5579746835443,0.17449997561671174,0.08923876645789931,60
crested_auklet,16.656892936754733,10.961002953817648,0.0,54.98293963254593,8.172462006066779,9.825676094292833,0.6596330275229357,59.712,75.17064505717849,14.115991505180004,38.69028871391076,96.60642201834862,0.24829354942821513,0.14115991505180003,44
dark_eyed_junco,12.89422166299158,9.235067571886987,0.0984984984984985,47.74186666666667,3.6344741358355517,2.429273045361828,1.4520958083832336,17.124688279301747,83.47130420117287,10.373196756073089,44.316266666666664,95.30930930930931,0.1652869579882713,0.10373196756073089,60
downy_woodpecker,15.249091453161482,6.853594426171006,5.381944444444445,38.30869565217391,4.92526240907653,3.112072285212128,1.7047619047619047,18.057066666666667,79.82564613776199,8.556595724051821,51.22298136645963,92.8337962962963,0.20174353862238012,0.0855659572405182,60
eared_grebe,9.437418128671023,5.114916908013292,2.5843843843843843,29.1744,2.7922770601070015,1.3566741311987398,1.279028697571744,6.069669669669669,87.77030481122198,5.974925808374062,66.8864,95.31782945736434,0.12229695188778025,0.05974925808374061,60
eastern_towhee,10.104851633992357,5.5232446864513705,1.8901333333333334,28.91893333333333,3.9321600695770185,2.0539080766092233,1.3069069069069068,10.632,85.96298829643062,6.7986206327984515,65.88106666666667,96.01261261261261,0.14037011703569377,0.06798620632798452,60
elegant_tern,8.55080736649196,5.005594668904071,0.0,23.3696,6.251682936925529,4.429549930468585,1.5285,21.097313432835822,85.19750969658251,6.8617513996354935,65.80059701492537,95.72297734627831,0.14802490303417487,0.06861751399635493,60
european_goldfinch,10.607168631651213,6.899642185078275,0.0,35.065847234416154,5.440822416695682,5.857342381154812,0.9512893982808023,32.946133333333336,83.95200895165311,9.58412232958222,41.10513608428446,96.56,0.16047991048346896,0.09584122329582222,60
evening_grosbeak,12.378070496969915,5.635718238822041,0.12912912912912913,26.09917355371901,3.789761499067903,2.55374092732313,1.4292134831460674,17.928491620111732,83.83216800396218,6.274634910923447,66.72947658402204,93.664,0.1616783199603782,0.06274634910923446,60
field_sparrow,8.30596172067684,5.985090930808436,0.0,25.123934426229507,6.170634846275221,5.888848735507533,1.0101479915433405,33.188795518207286,85.52340343304793,7.401249090277526,63.089777777777776,94.71747967479675,0.1447659656695206,0.07401249090277526,59
fish_crow,13.977341872591088,9.642465610222374,2.7190361445783133,56.086486486486486,5.77657320057532,4.752454299950599,1.4015957446808511,19.579028132992327,80.24608492683359,12.551853021491977,34.44444444444444,95.79951807228916,0.19753915073166406,0.12551853021491977,60
florida_jay,10.323182930593187,5.228954040650115,1.6709555171093633,23.994594594594595,4.946263945235618,3.498590859526436,0.8490470028931567,26.351820728291315,84.7305531241712,6.909340350128225,63.2515406162465,97.47999747999748,0.15269446875828807,0.06909340350128225,60
forsters_tern,9.108422740122567,5.255506542086157,0.004804804804804805,28.721921921921922,6.899006134278953,4.129319031307693,2.38562874251497,22.276276276276278,83.99257112559847,7.340476386354499,61.19452887537994,94.50299401197604,0.1600742887440152,0.07340476386354498,60
fox_sparrow,11.759543102639046,6.350099512057584,1.0214492753623188,27.968533333333333,7.173735269725941,4.575601645516928,1.9111111111111112,21.022222222222222,81.066721627635,8.045020673470509,60.97159763313609,95.9981981981982,0.18933278372364987,0.08045020673470508,60
frigatebird,12.114560439231893,10.27326258331931,1.645508982035928,54.978,5.957216902841838,6.59760173355039,1.1654237288135594,28.13388888888889,81.92822265792627,13.777001567477154,30.4405,96.93173652694611,0.18071777342073728,0.13777001567477154,60
gadwall,12.672002808188433,7.00374986139887,0.3005,32.13706666666667,6.332049425613223,7.662131701771535,1.2432432432432432,44.514114114114115,80.99594776619834,9.849708427007565,52.983783783783785,94.2054054054054,0.19004052233801658,0.09849708427007565,60
geococcyx,9.202811896851664,4.976970103322763,1.2521384928716903,23.269411764705882,6.384776484255003,2.7317542557818313,1.3285333333333333,17.028266666666667,84.41241161889334,6.707220717218258,67.99529411764706,97.31201629327903,0.15587588381106665,0.06707220717218258,60
glaucous_winged_gull,14.597845780440965,6.837570859109428,2.7572289156626506,40.66826666666667,4.3572616024296975,3.12483336554804,1.3797333333333333,21.19594936708861,81.04489261712934,7.924760397897138,55.070933333333336,95.85963855421687,0.18955107382870662,0.07924760397897139,59
golden_winged_warbler,10.412526791602192,6.2102557083867085,2.5410764872521248,26.36423118865867,8.214864908749165,5.506869108414689,1.6322946175637394,26.801066666666667,81.37260829964865,10.07954033504921,51.97841726618705,95.82662889518413,0.1862739170035136,0.1007954033504921,59
grasshopper_sparrow,9.608681147558494,6.805630594657012,1.0086124401913876,32.63146666666667,5.879550651767616,3.7252227448787534,1.6778443113772454,19.043119266055047,84.5117682006739,8.458683151280596,58.098090163092145,94.86805194805194,0.15488231799326113,0.08458683151280597,60
gray_catbird,9.620986089264672,5.6676694438723265,0.0,21.85165165165165,7.6549802288857105,7.024840817714265,1.4747826086956521,35.09468187439879,82.72403368184962,8.091948002842022,63.74933333333333,96.92985507246377,0.17275966318150385,0.08091948002842021,59
gray_crowned_rosy_finch,12.730630600831631,6.113584885174965,1.5811623246492985,25.32176165803109,4.679595766668031,3.9089805972296534,0.6735483870967742,23.488888888888887,82.58977363250034,7.269462846780142,67.44508393285372,97.33204301075268,0.17410226367499665,0.07269462846780142,59
gray_kingbird,9.665390264410398,5.022003985572735,0.5269565217391304,25.546285714285716,3.8794316217334472,1.9116398921355158,0.9946107784431137,11.240869565217391,86.45517811385615,5.986481704924416,70.908,97.70479041916168,0.13544821886143846,0.05986481704924416,59
great_crested_flycatcher,10.515876500002504,5.907652771622968,1.4551495016611296,28.578151260504203,5.121893031677813,4.244417041763686,1.0882591093117409,21.20646551724138,84.36223046831968,8.5745988734682,55.37616580310881,95.7502024291498,0.15637769531680318,0.08574598873468202,60
great_grey_shrike,8.202557939446319,4.790675651965714,1.0767477203647415,20.544622425629292,5.3778721298261996,3.4856338701922764,1.3615615615615615,14.313829787234043,86.41956993072748,6.565876686116898,67.03600248292986,96.8078078078078,0.1358043006927252,0.06565876686116898,60
green_jay,12.49834708637137,10.781725963664407,0.03253333333333333,71.21261261261262,4.14250988659015,2.9822807538439995,1.0432432432432432,22.608533333333334,83.35914302703847,11.170741964369462,25.28048048048048,96.0688,0.1664085697296152,0.11170741964369461,57
green_kingfisher,5.992999756973106,5.244120687328167,0.0,28.041441441441442,4.658724934049959,3.995418267230265,1.0882978723404255,25.966483516483517,89.34827530897694,5.973663368583804,64.36351351351351,96.9813829787234,0.10651724691023064,0.05973663368583803,60
green_tailed_towhee,9.082964091450936,5.118213417260607,0.0,19.00952380952381,7.0605331393151465,5.90546923611832,1.4319277108433734,36.97245508982036,83.85650276923391,6.917266698677433,63.02754491017964,95.96746987951808,0.16143497230766082,0.06917266698677434,60
green_violetear,11.96463689911558,5.276141513561559,3.7822222222222224,25.642666666666667,4.048663414323107,1.9917443493625908,1.4488311688311688,10.562666666666667,83.98669968656131,6.4354684994715505,63.794666666666664,93.70567901234568,0.1601330031343869,0.0643546849947155,60
groove_billed_ani,8.444932920285016,5.572449688555439,0.0,25.0816,4.946292304241569,4.294396892785443,0.8048192771084337,25.442666666666668,86.60877477547342,6.5632992240128,71.488,97.8566265060241,0.13391225224526587,0.06563299224012802,60
harris_sparrow,9.732852683661726,5.590126414689022,1.4168336673346693,25.601201201201203,5.132521139789267,2.622624262707591,1.3625570776255709,13.9308,85.134626176549,6.902127144816796,65.57998630614803,95.64977168949771,0.14865373823450995,0.06902127144816796,60
heermann_gull,13.83876140461865,7.234045933376901,2.5568,49.5792,5.213272877120417,5.321425580343318,1.4176,27.666066066066065,80.94796571826093,8.683433415966789,45.05173333333333,96.0256,0.19052034281739066,0.08683433415966789,60
henslow_sparrow,9.153889701084742,5.977170429071144,0.0,25.32102364755426,6.826374939282479,6.239511693270334,1.172972972972973,34.344705443698736,84.01973535963278,7.874306604620501,63.40330417881438,96.6972972972973,0.15980264640367223,0.07874306604620501,60
herring_gull,11.548308132104797,5.527630794460371,1.2165333333333332,31.689808917197453,5.049280484677307,6.624704162419685,1.462874251497006,37.03183183183183,83.4024113832179,9.231362778609576,38.157357357357355,94.36373333333333,0.16597588616782102,0.09231362778609575,60
hooded_merganser,12.818889813824532,8.044887526065198,0.0,30.346706586826347,6.400210930119996,5.267139270313196,1.482,28.1424,80.78089925605546,7.97983660255062,63.901875,94.79345794392523,0.19219100743944526,0.07979836602550619,60
hooded_oriole,9.507717539700787,4.452108808143444,2.2946695095948826,19.9984,4.677206561425196,2.619747617647809,1.542857142857143,12.302475247524752,85.81507589887401,6.000203268045694,71.46129032258065,95.84545454545454,0.14184924101125984,0.06000203268045695,60
hooded_warbler,8.71895775353977,5.587522635377096,0.0,22.0378223495702,6.59657606848779,4.285552018321797,1.5465,25.26068376068376,84.68446617797244,7.818183719203298,56.756410256410255,96.305,0.1531553382202756,0.07818183719203298,60
horned_grebe,10.309267514530278,4.71662504863789,2.663063063063063,28.07807807807808,2.732804108845157,1.104720232567175,1.0570666666666666,7.1705,86.95792837662457,5.3859806362871385,69.193993993994,96.14894894894896,0.13042071623375434,0.05385980636287139,60
horned_lark,11.210509140315738,5.840101307417019,0.0,24.22344139650873,4.252223454741373,2.058024347400918,1.3168975069252078,11.01142857142857,84.5372674049429,7.039394186165521,70.31371571072319,94.81653333333334,0.1546273259505711,0.07039394186165521,60
horned_puffin,11.836482940817765,9.932845186578472,0.0,42.28803418803419,8.653765430772584,11.685223191880443,1.5096153846153846,73.9384,79.50975162840966,13.509988511187604,26.0616,95.63701923076923,0.2049024837159035,0.13509988511187604,60
house_sparrow,9.681055121295428,6.111357140264586,0.0,25.909383378016084,6.510706458636968,4.848609262561642,1.9921921921921921,23.41741741741742,83.80823842006761,5.456340188091536,70.07238605898124,94.2006006006006,0.16191761579932396,0.05456340188091537,60
house_wren,9.033786538789155,4.84619428563428,2.5309973045822103,24.605405405405406,6.571667087433006,4.323581975706588,1.873854447439353,22.864864864864863,84.39454637377784,8.248668035671768,52.52972972972973,95.59514824797844,0.15605453626222163,0.08248668035671768,59
indigo_bunting,8.972347181375806,5.95742152240898,1.8778666666666666,28.72829131652661,2.9309087805474374,1.826852662108614,0.8602352941176471,9.526933333333334,88.09674403807676,7.1428735084543025,65.65322128851541,97.232,0.11903255961923244,0.07142873508454302,60
ivory_gull,11.200342213593341,5.673510267000489,2.020708446866485,27.144110854503463,4.112298454636674,3.525042226131308,0.843360433604336,20.28948948948949,84.68735933176998,6.876711890472742,66.2540415704388,96.61734417344174,0.15312640668230015,0.06876711890472743,60
kentucky_warbler,11.072924601801612,9.977439575575234,0.0,50.230230230230234,10.429545649584195,8.631992479934281,1.217142857142857,53.27070063694268,78.4975297486142,12.736631057623878,43.246371371371374,96.75075075075075,0.21502470251385808,0.1273663105762388,59
