breed,fg_percentage_mean,fg_percentage_std,fg_percentage_min,fg_percentage_max,boundary_percentage_mean,boundary_percentage_std,boundary_percentage_min,boundary_percentage_max,bg_percentage_mean,bg_percentage_std,bg_percentage_min,bg_percentage_max,mask_coverage_mean,mask_coverage_std,count
laysan_albatross,12.438045146643596,9.788767317426393,0.07409638554216867,45.73544668587896,7.476408063157818,11.379841314403937,1.0529411764705883,62.253614457831326,80.08554679019859,14.028299815213293,37.672289156626505,97.26274509803922,0.19914453209801414,0.1402829981521329,60
lazuli_bunting,7.487008052542983,4.569031104831013,0.0,21.684347826086956,4.291924070864036,4.074964852336797,0.8689189189189189,20.161344537815125,88.22106787659297,6.073434379363907,70.4448717948718,96.23108108108109,0.1177893212340702,0.06073434379363907,58
le_conte_sparrow,12.010589092716758,5.760759168051473,3.1649560117302054,28.87420042643923,6.282315453387821,3.079729778200936,1.718475073313783,14.051172707889126,81.70709545389542,8.276461421627483,57.07462686567164,95.116568914956,0.1829290454610458,0.08276461421627483,59
least_auklet,16.497699391872978,10.009293108631308,0.0,47.69465648854962,5.095370954423735,4.78785077641901,0.8638069705093834,21.6755,78.40692965370329,10.756898779980064,46.5,95.36675603217158,0.21593070346296714,0.10756898779980065,41
least_flycatcher,10.744726657740431,6.422460226469009,2.325531914893617,36.9375,3.4545490251184807,1.7659968542414397,1.1025,9.100709219858157,85.80072431714109,7.437098788799679,59.343,96.2205,0.14199275682858914,0.07437098788799679,59
least_tern,9.091369459303625,6.0408417898643325,0.0,27.168333333333333,6.345424992682541,4.35463843396362,1.2421333333333333,17.865536723163842,84.56320554801384,8.183789842885673,55.345555555555556,96.45333333333333,0.15436794451986166,0.08183789842885673,60
lincoln_sparrow,9.922757543741136,4.838024575500486,2.571007371007371,25.95116772823779,5.179970293858566,2.032155520284265,2.204914004914005,9.854111405835544,84.8972721624003,6.374059510621822,65.0687898089172,95.22407862407863,0.15102727837599703,0.06374059510621821,59
loggerhead_shrike,7.692211664113898,4.130628507114981,0.18309859154929578,21.028,4.864573851304632,3.2095560031602273,1.3723723723723724,20.716256157635467,87.44321448458146,5.787568394246071,72.506,96.7607329842932,0.1255678551541853,0.05787568394246071,60
long_tailed_jaeger,8.835893630579417,5.362828045628564,0.0,25.17519721152082,4.666347324947897,5.315378428173362,0.7946666666666666,34.24850299401198,86.4977590444727,7.175594180856207,57.69400110071547,98.55786666666667,0.13502240955527312,0.07175594180856207,60
louisiana_waterthrush,9.425024598773804,4.667517840999958,2.05,20.515139335476956,7.12187624733571,4.796824053108017,2.0425,27.939665952125758,83.45309915389048,8.558623574477243,51.54519471239728,95.9075,0.16546900846109514,0.08558623574477243,60
magnolia_warbler,9.931503884638346,5.787453415843493,0.0,32.2144,7.894639996985557,4.716009594009227,2.3073170731707315,23.982,82.17385611837611,7.732332852245177,52.56373333333333,94.7715,0.17826143881623902,0.07732332852245177,59
mallard,20.588344735731962,7.4726608720098024,6.407213114754098,45.76,5.037397274085825,2.3098023619294468,1.3860911270983214,11.554491017964072,74.37425799018222,8.224799829952428,50.54933333333334,91.70688524590165,0.2562574200981779,0.08224799829952427,60
mangrove_cuckoo,11.56950749166825,8.689634985275696,0.006006006006006006,49.71845238095238,5.543239216604032,4.300689396955175,1.687087087087087,25.893866666666668,82.88725329172772,10.516633193305307,39.108266666666665,95.8464,0.17112746708272283,0.10516633193305305,53
marsh_wren,8.199777784294772,3.955701799275239,1.5666666666666667,18.2855,6.793841012575187,3.7826332819205217,1.4120535714285714,23.736336336336336,85.00638120313005,6.8846735511762835,62.35075075075075,96.75803571428571,0.1499361879686996,0.06884673551176283,60
mockingbird,10.476863103476886,5.942767116699123,1.7102439024390244,30.689066666666665,4.418504457285573,1.7972022448020246,1.6209580838323354,9.301182033096927,85.10463243923755,6.956589898924433,63.71893333333333,96.2018018018018,0.1489536756076246,0.06956589898924434,60
mourning_warbler,11.522256042183527,6.885361995728269,0.0,30.70935960591133,8.536484995095675,6.19916754136251,1.6252252252252253,36.454,79.94125896272081,10.444625320019153,52.125748502994014,96.13153153153154,0.20058741037279199,0.10444625320019153,60
myrtle_warbler,8.270994819322478,6.183846596620094,0.0,21.484880636604775,8.460364150008306,6.558736468038893,2.1465465465465465,31.4224,83.26864103066922,7.964615241878516,63.259354838709676,96.7063063063063,0.16731358969330787,0.07964615241878516,60
nashville_warbler,7.1958066749156275,5.026808256439868,0.0,23.554666666666666,5.7336238342613495,3.615952261293517,1.2403361344537815,24.425915492957746,87.07056949082303,6.627166583905588,67.96373333333334,96.98207282913165,0.12929430509176978,0.06627166583905589,60
nelson_sharp_tailed_sparrow,8.37503875195579,6.285700326849092,0.0,23.08383233532934,7.953584469987371,5.384110165188962,1.4902564102564102,26.659003831417625,83.67137677805684,8.553735514006307,67.08263473053893,96.27771739130435,0.16328623221943162,0.08553735514006307,59
nighthawk,12.663767239595607,8.842941406244556,0.0,41.4096,5.622670670483983,5.785811856397934,1.0844,28.535329341317365,81.71356208992042,9.897397218942917,51.33251028806584,94.8376,0.18286437910079592,0.09897397218942916,60
northern_flicker,12.64509370317696,5.652063835269504,2.206896551724138,29.54722222222222,4.269470939805632,2.3168441083034503,1.3011600928074245,12.82857142857143,83.0854353570174,7.0142538456684145,62.03541666666667,95.826525198939,0.1691456464298259,0.07014253845668415,60
northern_fulmar,12.750017611870998,10.360555713231788,0.0,52.365165165165166,3.1483461968724176,3.647764327084897,0.7061333333333333,28.854933333333335,84.10163619125659,11.343898880034693,44.20540540540541,97.26966966966967,0.15898363808743415,0.11343898880034695,60
northern_waterthrush,5.518496664320193,4.41973720264275,0.0,15.8055,9.34592913447932,6.942842017012362,1.8372492836676217,31.804266666666667,85.1355742012005,7.484043644421504,57.2175,95.19755351681957,0.14864425798799513,0.07484043644421505,60
olive_sided_flycatcher,9.439207667182568,6.763037954457376,0.0,42.82702702702703,4.614381318302238,4.668775625316142,0.7957333333333333,26.70314253647587,85.94641101451519,8.624353440059764,50.305705705705705,97.45074626865672,0.14053588985484805,0.08624353440059765,60
orange_crowned_warbler,9.617054382074942,5.891984530264847,1.390990990990991,27.865066666666667,6.272997312333211,3.4162221866744757,1.1005154639175259,15.71131498470948,84.10994830559184,8.129304236826785,59.28709677419355,96.48288288288288,0.15890051694408153,0.08129304236826784,60
orchard_oriole,8.782767750697538,4.584536773795994,2.8282666666666665,19.886419753086418,3.4890823689651134,1.690736199080584,1.2702702702702702,10.625242718446602,87.72814988033734,5.782447846643408,75.44275862068966,95.46986666666666,0.12271850119662651,0.05782447846643409,59
ovenbird,9.404303445861817,6.142475739954134,0.0,27.96096096096096,5.730104072125048,3.7052423458793453,1.6848,17.370572207084468,84.86559248201314,6.860674930056566,64.26442577030812,94.71169451073986,0.15134407517986864,0.06860674930056566,60
pacific_loon,10.025108501826887,8.586291737395745,0.0,58.442642642642646,4.008383617046827,3.0770787448291723,1.3257452574525745,24.334491315136475,85.96650788112629,9.470993791509173,36.909909909909906,96.564,0.14033492118873714,0.09470993791509172,60
painted_bunting,9.549429270392945,5.40952963413335,0.043478260869565216,22.191,5.384240787070168,4.564430167497647,1.3856,20.982,85.06632994253688,8.687054120712778,56.827,96.97066666666667,0.14933670057463114,0.08687054120712777,58
palm_warbler,8.310793879788196,5.187592486647709,0.0,21.13215189873418,7.683072540902853,5.987671341669356,1.4672268907563024,34.35505050505051,84.00613357930895,8.001437238231318,62.139240506329116,96.01848739495799,0.15993866420691047,0.0800143723823132,60
parakeet_auklet,15.515026153488499,8.449198649026481,3.3556109725685785,53.253582631158125,5.3414984245940875,5.089452760317642,1.3346633416458853,30.053475935828878,79.14347542191742,10.365522121738676,38.646288209606986,95.30972568578554,0.2085652457808259,0.10365522121738675,53
pelagic_cormorant,9.807662954462666,6.04732304253199,0.0,26.928533333333334,4.112298226361796,3.215570222956629,1.0816,18.43820224719101,86.08003881917554,6.426523332611225,68.14773333333333,97.6704,0.1391996118082446,0.06426523332611225,60
philadelphia_vireo,11.368800440443989,5.509497237811937,2.485333333333333,24.866257668711658,4.788514576630742,3.610594872287092,0.9898936170212767,19.28903472791906,83.84268498292528,7.973318128139639,60.22790969848163,96.35573333333333,0.1615731501707473,0.0797331812813964,59
pied_billed_grebe,9.539269594296867,5.516980440121442,1.6786786786786787,27.684684684684683,3.2731492482889153,2.90076470541827,1.1957333333333333,19.6024024024024,87.18758115741421,6.400985066460602,67.07387387387388,95.99438202247191,0.12812418842585785,0.06400985066460603,60
pied_kingfisher,8.406457366719026,4.9538100185534955,1.8066066066066067,24.60295566502463,3.1963368586013843,1.1865042638513152,1.3549549549549549,5.767567567567568,88.39720577467959,5.877286905181016,69.79753694581281,96.46966966966967,0.11602794225320409,0.05877286905181017,60
pigeon_guillemot,10.854332435994262,7.674530048909119,0.7284,49.4996996996997,4.127921900375214,6.29881665981508,0.8978978978978979,42.5168,85.01774566363052,9.48843359363806,48.485285285285286,95.71775700934579,0.14982254336369477,0.0948843359363806,58
pileated_woodpecker,9.259568409381075,5.261257406579048,0.17632241813602015,24.093333333333334,6.728479650150972,6.065862573262888,1.525229357798165,39.66538461538462,84.01195194046795,7.282251289423662,59.302564102564105,95.26467889908257,0.15988048059532048,0.07282251289423664,60
pine_grosbeak,12.315567281952932,5.173161472617688,2.835632183908046,24.476276276276277,4.0688838528600835,2.0450622740754496,1.4182242990654206,11.95945945945946,83.615548865187,6.115693617008549,69.13480392156863,94.94018691588785,0.16384451134813016,0.06115693617008549,60
pine_warbler,11.807135325379397,6.043324622779771,2.6235023041474657,27.337603305785123,7.7467567698905295,4.13064325856699,1.5815384615384616,21.26105442176871,80.44610790473007,8.887692701098782,57.63860544217687,95.75023041474654,0.19553892095269929,0.08887692701098783,60
pomarine_jaeger,11.121964376239898,5.98015252753781,0.026239067055393587,28.00238805970149,3.3068681606478694,2.742045170362477,1.1742857142857144,15.8512,85.57116746311223,6.950293636228024,65.84,96.19428571428571,0.14428832536887767,0.06950293636228025,60
prairie_warbler,9.464320390661738,5.543838653676203,2.019559902200489,25.47341040462428,7.606934320419034,4.326586726195999,1.8936936936936937,18.524324324324326,82.92874528891922,8.645147706079621,62.69256198347107,95.75375375375376,0.17071254711080774,0.08645147706079621,60
prothonotary_warbler,10.089519204185715,5.95808225082697,1.8611825192802056,28.03252032520325,6.89383351305118,4.19662405633391,1.516619718309859,17.835733333333334,83.01664728276312,8.621635604197797,64.11946666666667,94.60843373493977,0.16983352717236896,0.08621635604197797,60
purple_finch,11.561843914882806,5.2171564960723575,2.443010752688172,22.552533333333333,5.374018315010238,4.270553887483036,0.9944,22.3045,83.06413777010695,7.650428506957289,63.1615,95.57579617834395,0.16935862229893042,0.0765042850695729,60
red_bellied_woodpecker,12.384664812424996,5.855318662071124,1.4531590413943356,28.93784860557769,4.719816467267315,4.290099425323634,1.2101333333333333,28.02897862232779,82.89551872030769,8.205237751457686,56.81832669322709,95.09493333333333,0.17104481279692313,0.08205237751457686,60
red_breasted_merganser,8.622306988691982,4.9296850900269575,1.9573573573573573,30.333333333333332,3.781775147254275,2.2704456411292013,1.4208,14.390933333333333,87.59591786405375,6.041128109060497,61.33139158576052,95.73066666666666,0.12404082135946258,0.060411281090604965,60
red_cockaded_woodpecker,10.318579406192068,7.119094492218132,0.0,39.22334384858044,6.676411570821431,6.709018666611337,1.3747058823529412,39.65173501577287,83.0050090229865,11.602097168590259,21.124921135646687,96.64529411764705,0.169949909770135,0.11602097168590259,58
red_eyed_vireo,10.101915771563377,4.194993317506646,2.5211940298507463,25.33753753753754,4.34475228706178,2.107167335197359,1.4083582089552238,12.360683760683761,85.55333194137484,5.568685670021114,67.38773333333333,96.07044776119403,0.1444666805862516,0.055686856700211125,60
red_faced_cormorant,13.51415296866075,8.3506117945553,0.08909512761020881,35.67774936061381,6.687125929959645,6.856238679514286,1.029810298102981,32.92994011976048,79.7987211013796,12.868270813788554,45.623456790123456,97.08563685636857,0.20201278898620398,0.12868270813788554,52
red_headed_woodpecker,10.930999744556365,5.890043905521254,0.0,26.71223880597015,4.047594046688404,2.2082238930372577,1.6085333333333334,14.302645502645502,85.02140620875524,7.012397087026764,66.17134328358209,96.09099307159353,0.14978593791244768,0.07012397087026764,60
red_legged_kittiwake,15.017837490609466,10.81743192275845,0.0,54.74174174174174,5.874069804448863,5.82544449693883,1.48,35.29079365079365,79.10809270494167,12.15898629071402,34.845333333333336,94.86366366366366,0.2089190729505833,0.1215898629071402,53
red_winged_blackbird,11.198322967337514,8.346361323075355,0.0005970149253731343,44.01626506024096,5.442832115800529,5.204126563315566,0.9658666666666667,33.88119402985075,83.35884491686195,10.938215238368274,45.42409638554217,97.944,0.16641155083138046,0.10938215238368275,60
rhinoceros_auklet,15.953087515052184,13.845614948766933,1.5351351351351352,65.2148,5.46078239395863,3.9246063132248548,0.9541333333333334,19.921875,78.58613009098919,14.463763226073896,31.2164,96.38978978978979,0.21413869909010816,0.14463763226073895,48
ring_billed_gull,13.29294389063442,7.116136709755658,0.8407185628742515,32.524928366762175,5.023783742223634,3.9740679804767716,1.769047619047619,23.405655526992287,81.68327236714194,7.840220714847562,61.78918918918919,94.12275449101796,0.18316727632858054,0.07840220714847562,60
ringed_kingfisher,7.778148046987836,4.556457255307693,1.4074666666666666,23.12530864197531,4.019159936657258,2.244685331743244,1.3301333333333334,14.64984984984985,88.2026920163549,5.840015484348164,69.76604938271605,96.7136,0.11797307983645093,0.058400154843481634,60
rock_wren,7.5466196493826,4.161084232311722,0.06556473829201102,19.32972972972973,5.450429356622149,3.427480800709498,0.952,19.692215568862274,87.00295099399526,6.495423949475831,69.78862275449102,96.11183431952662,0.1299704900600475,0.06495423949475831,60
rose_breasted_grosbeak,11.408832686353895,7.251243266468955,1.9080645161290322,29.544110854503465,4.031626479388236,4.463889747934005,1.0964383561643836,26.67945205479452,84.55954083425787,9.35281104902887,62.624043715846994,96.24247311827958,0.15440459165742132,0.09352811049028871,60
ruby_throated_hummingbird,9.354570496988394,4.880943636623626,1.965289256198347,23.39896373056995,4.714264723129407,4.18598138792021,1.0924924924924926,22.312533333333334,85.9311647798822,6.878214002085539,64.92538860103627,96.38732782369146,0.140688352201178,0.06878214002085539,60
rufous_hummingbird,9.664931580867707,5.738953216562541,0.16816816816816818,25.607752534976253,4.859002926081273,4.080151839730654,1.1971014492753622,19.344,85.47606549305102,6.781340275168737,67.65649717514124,95.64021164021165,0.14523934506948982,0.06781340275168736,60
rusty_blackbird,9.156173424620091,5.33395793938688,0.0,24.314114114114115,5.051610652774684,4.776973004092736,1.300280112044818,26.040081799591,85.79221592260522,6.940539798904854,64.86339066339066,95.90140056022409,0.14207784077394778,0.06940539798904853,60
sage_thrasher,9.195166163967393,5.096030117006553,0.0,25.72327044025157,8.2903345585817,4.674507302379631,2.431,22.372901256310907,82.5144992774509,6.9926984223915,64.09803921568627,94.81021021021022,0.17485500722549094,0.06992698422391501,60
savannah_sparrow,9.879248905516972,4.643782409650149,2.8301703163017033,22.336434108527133,4.511133898321527,1.8842813522242061,1.576470588235294,9.8948,85.6096171961615,5.83755415895502,71.4288,95.23357664233576,0.14390382803838497,0.058375541589550196,60
sayornis,9.055612879450955,5.162658639558097,0.12852852852852853,23.97142857142857,5.086777817942366,3.866714321017993,1.0192192192192193,19.974251497005987,85.85760930260669,6.526844288311225,68.80481927710844,96.52072072072072,0.14142390697393323,0.06526844288311226,60
scarlet_tanager,9.075880591340674,4.885008187502714,2.0104513064133016,22.282608695652176,5.4959925930636135,3.3516346726685224,1.2355450236966825,16.92127659574468,85.42812681559572,6.653627505170898,66.90354609929078,96.03696682464455,0.14571873184404285,0.06653627505170898,60
scissor_tailed_flycatcher,4.901105464847935,2.7182633672416823,0.9125748502994012,12.805684754521964,2.5211430395356076,1.4142019325230277,0.8645333333333334,10.287687687687688,92.57775149561645,3.554470560612792,83.37297297297297,98.17477477477478,0.07422248504383541,0.03554470560612792,60
scott_oriole,11.091213478182642,6.0906440736802425,0.0,22.508802816901408,7.524856858416022,7.155401734237774,1.6181818181818182,36.390977443609025,81.38392966340135,8.983557967124813,50.20864661654135,94.51229946524064,0.18616070336598664,0.08983557967124813,60
seaside_sparrow,8.676883983353111,5.32096080581192,1.8312312312312313,25.83653483992467,6.840856446382192,4.692503111336688,1.484084084084084,19.72411186696901,84.48225957026469,7.484381796191222,65.38321995464852,96.68468468468468,0.15517740429735302,0.07484381796191222,60
shiny_cowbird,10.630690668230454,5.7968521806323805,2.4197333333333333,30.570632911392405,3.6407055038531624,2.2505453586339557,1.0629333333333333,12.588935574229692,85.72860382791639,7.468324764719373,64.01215189873417,96.51733333333334,0.1427139617208362,0.07468324764719375,60
slaty_backed_gull,15.214498016255746,8.250749423370225,1.4922666666666666,38.543465045592704,9.410900676169502,9.283641825546306,0.9678068410462777,38.26931216931217,75.37460130757475,10.609732643541498,46.14126984126984,95.78712273641851,0.24625398692425246,0.10609732643541499,50
song_sparrow,9.220132228034025,5.803854416945804,0.0,22.478494623655912,7.156714543437199,5.002030677573176,1.5933933933933935,27.881005586592178,83.62315322852878,6.284686670048184,67.84263157894736,94.99646017699115,0.16376846771471223,0.06284686670048184,60
sooty_albatross,12.81868508303053,10.31973711012734,1.5173333333333334,61.24,3.764310863468637,3.272806006287652,0.7690666666666667,21.742857142857144,83.41700405350083,11.11152090910776,33.8436,97.7136,0.16582995946499168,0.11111520909107762,58
spotted_catbird,17.02209693969524,10.427489364160413,2.7111111111111112,56.554819277108436,7.699070502733193,7.762349357333856,2.018639798488665,44.80586319218241,75.27883255757158,13.67389885510759,32.89750110570544,93.9152,0.24721167442428432,0.1367389885510759,45
summer_tanager,7.219199489237602,5.104537272768953,0.0,25.751466666666666,6.494758306311758,5.14596240539501,1.7440677966101694,28.642666666666667,86.28604220445064,5.587250027943649,69.4112,95.43363363363363,0.1371395779554936,0.055872500279436486,60
swainson_warbler,13.495846168125395,11.989608498362108,0.0,49.27136389360498,9.355728419157426,5.729639730068896,1.7523809523809524,26.7625,77.14842541271717,14.614283611673441,31.396396396396398,95.52776119402985,0.2285157458728282,0.14614283611673443,56
tennessee_warbler,8.062920514788216,3.904275476029958,2.4324189526184536,19.7408,5.790761560474492,4.22270441195566,1.4349397590361446,27.344761904761906,86.1463179247373,7.2632666822247485,56.18412698412698,95.85,0.13853682075262708,0.07263266682224748,59
tree_sparrow,12.38728834343736,6.171943049164854,3.8856,38.91448275862069,5.808196323508477,3.9855525380582653,1.714,23.343290043290043,81.80451533305417,7.621523140239689,53.60183908045977,94.4004,0.18195484666945835,0.07621523140239689,60
tree_swallow,9.847368006771463,6.497366792764161,0.0,33.4908,6.797671928015191,5.746213311663718,0.872421052631579,29.002402402402403,83.35496006521335,9.631272510531577,52.5412,97.4421052631579,0.16645039934786654,0.09631272510531579,60
tropical_kingbird,8.995905927248913,4.515597134445234,0.684297520661157,22.376284584980237,3.367089512892845,2.4224342117505033,1.062874251497006,15.249193548387098,87.63700455985824,5.2346485833248915,72.63427419354839,96.7048231511254,0.12362995440141758,0.052346485833248926,60
vermilion_flycatcher,8.479989748213923,6.136858292916061,0.0,26.908762886597938,5.406014276885828,5.079063001256189,0.9296758104738154,25.65398773006135,86.11399597490025,8.563622122268335,60.14536082474227,97.39830508474576,0.13886004025099752,0.08563622122268334,60
vesper_sparrow,8.428137721830465,6.079248266359728,0.0,27.32549019607843,4.879033963375762,2.794875549609955,1.5783783783783785,12.88048048048048,86.69282831479377,7.5033513400376615,64.09209809264306,95.32926315789474,0.13307171685206226,0.07503351340037662,60
warbling_vireo,9.166169425345354,4.656281103969845,2.3417417417417417,26.191860465116278,4.005117046426174,2.7220974961982214,1.088,18.14864864864865,86.82871352822848,6.386309583071185,67.4110465116279,95.8605,0.1317128647177153,0.06386309583071184,60
western_grebe,7.972792309679085,4.413162307438553,2.088888888888889,21.000589970501476,2.936870897652942,2.008738910161508,1.3519337016574586,14.634159779614325,89.09033679266798,5.443889611541981,72.83415977961432,95.59880597014926,0.10909663207332027,0.054438896115419806,60
western_gull,14.167797349731313,6.8077181446236015,0.39690402476780184,31.583162217659137,5.336384850073082,4.001263300499779,1.0522666666666667,28.720743034055726,80.49581780019561,7.857270445420795,58.55564681724846,97.06346666666667,0.19504182199804396,0.07857270445420794,60
western_meadowlark,10.056835011640576,7.01838408779427,1.8852878464818763,33.52705410821643,3.684809401809177,1.8494240586046649,0.8570194384449245,8.652905811623247,86.25835558655025,8.627928358071717,57.82004008016032,96.82430703624733,0.13741644413449752,0.08627928358071718,60
western_wood_pewee,8.844705287048312,4.990593320814262,0.010133333333333333,21.688401253918496,3.755133686929962,2.915171189876537,0.9177304964539007,18.771733333333334,87.40016102602173,5.954185799383756,72.29028213166144,96.65531914893617,0.12599838973978275,0.05954185799383756,60
whip_poor_will,17.826863384031835,10.817121578168031,2.523241206030151,57.73033033033033,9.756232374154353,5.660752028891585,2.44984984984985,25.08218451749735,72.41690424181381,12.113869137023716,35.52612612612613,90.37837837837837,0.2758309575818619,0.12113869137023717,49
white_breasted_kingfisher,8.536863589742863,5.28555528069767,1.368273092369478,22.093820224719103,2.7310047263117165,1.2884969380136362,1.1088,7.763483146067416,88.73213168394543,6.226012164433822,70.14269662921349,97.31124497991968,0.11267868316054579,0.06226012164433822,60
white_breasted_nuthatch,10.663695836266605,6.220461055367839,0.0,27.368589743589745,5.5331783075794965,4.295337304033788,1.23003003003003,20.667065868263474,83.8031258561539,5.989861255821985,65.63903903903903,94.7039039039039,0.16196874143846102,0.05989861255821984,60
white_crowned_sparrow,11.809668366042352,5.8663224222211925,0.0816,32.312312312312315,5.659452117874031,3.0920559405738466,1.1518279569892473,19.471,82.53087951608362,7.707685150732548,58.1925,95.94494623655913,0.17469120483916384,0.07707685150732548,60
white_eyed_vireo,9.282915476968478,4.957004954012682,0.13033033033033034,21.945352112676055,5.2724013063482555,3.805766396008917,1.2153034300791556,23.467267267267268,85.44468321668326,5.899083860898176,69.40338028169015,96.03957783641161,0.14555316783316735,0.058990838608981765,60
white_necked_raven,12.672662413688629,12.315587819500658,0.0,61.10931668102211,9.697010194998988,8.488447001233945,1.6533333333333333,49.023423423423424,77.63032739131239,14.168506272366345,34.5212460522538,96.57657657657657,0.22369672608687619,0.14168506272366344,60
white_pelican,12.226490201317622,10.83867107402101,0.0,45.64084084084084,8.327518919502317,10.385839831237005,1.1825,58.08588588588589,79.44599087918006,12.492694932957894,41.91411411411411,95.675,0.20554009120819938,0.12492694932957894,50
white_throated_sparrow,11.778103972848596,5.610637735907092,2.295808383233533,25.55644171779141,6.811436138460068,4.838635780523205,1.796996996996997,24.66966966966967,81.41045988869134,8.398255693971457,60.16276276276276,94.4808383233533,0.18589540111308664,0.08398255693971457,60
wilson_warbler,8.833265817870627,4.619373442678553,2.4756756756756757,25.091017964071856,5.870212259368682,3.370923502259107,1.633,19.5433242506812,85.2965219227607,6.648029323012687,66.49461077844312,95.63303303303303,0.1470347807723931,0.06648029323012686,60
winter_wren,10.019780261920088,5.269436759937672,2.378902953586498,25.928528528528528,5.571084769550113,2.47118248937989,1.516062176165803,14.563363363363363,84.4091349685298,7.216572941485122,59.50810810810811,95.36238805970149,0.155908650314702,0.07216572941485122,60
worm_eating_warbler,10.556109456138255,4.901913188726417,3.2794117647058822,26.382263413747673,10.194221365080898,6.871310016136748,2.079886685552408,27.463050847457627,79.24966917878085,10.523659122960813,46.26777520330744,94.43796033994334,0.20750330821219154,0.10523659122960814,59
yellow_bellied_flycatcher,13.162242849219215,9.84251652221312,1.827,59.7,4.262437440932937,2.3814571225311814,0.8268,10.694164989939638,82.57531970984785,11.192682404437514,34.938815789473686,97.27,0.1742468029015215,0.11192682404437514,59
yellow_billed_cuckoo,7.621869642462311,5.8559651269824124,0.0,26.75240506329114,5.416892306685307,3.947034599435056,1.112,20.793066666666668,86.96123805085239,6.238630581639417,68.77164556962025,96.3888,0.13038761949147618,0.062386305816394164,59
yellow_breasted_chat,7.6539555484284305,4.731184108678395,0.47267267267267266,25.237237237237238,4.871382201403639,3.626383939982004,1.4312312312312312,23.58018018018018,87.47466225016794,5.961636245267142,67.77597597597598,96.15075075075075,0.1252533774983207,0.05961636245267143,59
yellow_headed_blackbird,7.757089607571958,5.06948465101273,0.0,21.983466666666665,5.371311000278182,3.9967795252936607,0.7775561097256858,18.69173333333333,86.87159939214986,6.094440558380232,65.53072625698324,96.84837905236908,0.1312840060785014,0.060944405583802326,56
yellow_throated_vireo,10.59262586184136,6.905092453899522,1.8450363196125907,50.56584158415841,4.895637659899284,4.002772067217454,1.0090361445783131,20.91946666666667,84.51173647825937,8.103629680991551,44.892079207920794,96.51867469879518,0.15488263521740642,0.08103629680991552,59
yellow_warbler,7.15398015040871,5.0605495441084996,0.0,25.84411027568922,5.742438932003657,3.980051493473421,1.5475806451612903,20.551951951951953,87.10358091758764,7.098010361139227,64.7187969924812,97.47177419354838,0.12896419082412366,0.07098010361139227,60
