breed,count,avg_width,avg_height,avg_area,avg_aspect_ratio,avg_coverage,area_cv,aspect_cv,pct_small,pct_medium,pct_large
acadian_flycatcher,59,221.52542372881356,249.28813559322035,58327.47457627119,0.9506441086517986,0.34887749618786756,0.6448158972345525,0.38593520853369745,0.03389830508474576,0.13559322033898305,0.8305084745762712
american_crow,60,319.21666666666664,257.96666666666664,85856.13333333333,1.2870543586451677,0.46175892566908605,0.4606121109536232,0.28464235039707386,0.016666666666666666,0.1,0.8833333333333333
american_goldfinch,60,231.96666666666667,234.65,55777.566666666666,1.1040666857122579,0.297723253173595,0.525795028023048,0.45573222951828696,0.05,0.3,0.65
american_pipit,60,242.0,196.95,50333.3,1.268649343010265,0.2855145748783646,0.5541200450779179,0.2790333973579021,0.08333333333333333,0.25,0.6666666666666666
american_redstart,60,258.78333333333336,197.46666666666667,52388.4,1.391225039968864,0.288300422652122,0.5457179318191866,0.3684591621884104,0.03333333333333333,0.26666666666666666,0.7
american_three_toed_woodpecker,50,194.06,321.68,64610.42,0.6345129545942725,0.3823454881289692,0.4700164368150069,0.37198539420971355,0.0,0.12,0.88
anna_hummingbird,60,264.6,251.81666666666666,68793.06666666667,1.1067207579927192,0.3683921238641974,0.4491673931165694,0.32137689405686437,0.016666666666666666,0.2,0.7833333333333333
artic_tern,58,329.0344827586207,234.6551724137931,77355.22413793103,1.5707577309463159,0.42979320896234124,0.4441875483213028,0.41957616212894594,0.017241379310344827,0.05172413793103448,0.9310344827586207
baird_sparrow,50,194.52,224.08,44337.1,0.924823442944084,0.3103564632562624,0.511349553741518,0.44405684671514045,0.02,0.2,0.78
baltimore_oriole,60,247.51666666666668,240.33333333333334,61367.55,1.109340677038735,0.3263981157416071,0.5160848252683613,0.3754220918149496,0.05,0.13333333333333333,0.8166666666666667
bank_swallow,59,196.88135593220338,222.71186440677965,45274.8813559322,0.9289426811919237,0.24314096121369033,0.5235316919358441,0.4045887291726517,0.11864406779661017,0.3050847457627119,0.576271186440678
barn_swallow,60,275.05,234.31666666666666,66350.55,1.2672959082275796,0.3579038853237842,0.5465157346536718,0.40768295313503905,0.05,0.11666666666666667,0.8333333333333334
bay_breasted_warbler,60,278.76666666666665,197.26666666666668,56271.35,1.4677864511260927,0.3428304597426229,0.41817152198886426,0.28509662295364835,0.05,0.13333333333333333,0.8166666666666667
belted_kingfisher,60,222.95,205.75,48690.666666666664,1.1495696149720815,0.2533224082278093,0.5950590994755656,0.29796179835757813,0.15,0.2833333333333333,0.5666666666666667
bewick_wren,60,269.78333333333336,217.96666666666667,62279.666666666664,1.2927365968326832,0.3450165283075705,0.5860417581765468,0.285704061038929,0.05,0.21666666666666667,0.7333333333333333
black_and_white_warbler,60,274.1333333333333,225.38333333333333,63708.3,1.28456823222627,0.34491227381627476,0.47768335386482436,0.31321311371585503,0.03333333333333333,0.13333333333333333,0.8333333333333334
black_billed_cuckoo,60,239.93333333333334,276.0,65585.13333333333,0.9581774020372315,0.39250170243610794,0.43441083511039075,0.514131302131887,0.016666666666666666,0.08333333333333333,0.9
black_capped_vireo,51,241.5686274509804,204.68627450980392,51993.686274509804,1.2205568873863044,0.3561556732048664,0.6156563121307405,0.3904849827334556,0.058823529411764705,0.2549019607843137,0.6862745098039216
black_footed_albatross,60,274.8833333333333,230.25,64037.63333333333,1.3214283961123803,0.4228621869209024,0.520906121318435,0.4722876437685327,0.016666666666666666,0.06666666666666667,0.9166666666666666
black_tern,60,266.43333333333334,223.08333333333334,59537.26666666667,1.2946650033439917,0.32859916146707296,0.4458609522011261,0.4048411534275672,0.016666666666666666,0.15,0.8333333333333334
black_throated_blue_warbler,59,281.08474576271186,230.20338983050848,66111.45762711864,1.3270196914184,0.36750297688139016,0.4987235167463425,0.3795793022145474,0.0,0.1694915254237288,0.8305084745762712
black_throated_sparrow,60,232.23333333333332,222.11666666666667,53391.61666666667,1.1184450559181949,0.29898568050337937,0.5271563347170207,0.3586161046119745,0.03333333333333333,0.31666666666666665,0.65
blue_grosbeak,60,215.95,230.98333333333332,50928.38333333333,0.990144052033753,0.27391871555954034,0.46635684300729724,0.38894870136735055,0.06666666666666667,0.26666666666666666,0.6666666666666666
blue_headed_vireo,60,240.3,208.16666666666666,51694.7,1.2128838974781373,0.2835731841631004,0.47286220158326675,0.3250146007875475,0.06666666666666667,0.26666666666666666,0.6666666666666666
blue_jay,60,279.56666666666666,256.23333333333335,73235.6,1.1560855314520768,0.38766434596326443,0.44001429627776817,0.3910813070995326,0.03333333333333333,0.1,0.8666666666666667
blue_winged_warbler,60,236.78333333333333,202.21666666666667,51407.683333333334,1.2033845966841206,0.27474491468494,0.6535334844109969,0.2945398628339489,0.1,0.26666666666666666,0.6333333333333333
boat_tailed_grackle,60,290.03333333333336,255.31666666666666,75766.2,1.2055462594661397,0.4188455258478196,0.44015857517672385,0.3763592078052879,0.016666666666666666,0.08333333333333333,0.9
bobolink,60,210.45,227.23333333333332,51712.816666666666,0.9683537131431048,0.2794447209014833,0.6813379756366266,0.2850244449084576,0.08333333333333333,0.35,0.5666666666666667
bohemian_waxwing,60,270.06666666666666,266.6333333333333,74339.18333333333,1.0734160278361007,0.4183933603491311,0.5001057037988864,0.36859624336857005,0.0,0.06666666666666667,0.9333333333333333
brandt_cormorant,59,278.89830508474574,272.4237288135593,76166.62711864407,1.144347423843913,0.42860212849788953,0.4796766608415534,0.47811892235050035,0.03389830508474576,0.0847457627118644,0.8813559322033898
brewer_blackbird,59,273.8135593220339,255.89830508474577,71311.77966101695,1.1456234193214752,0.380593406516436,0.46354128651403675,0.3492168096820567,0.0,0.0847457627118644,0.9152542372881356
brewer_sparrow,59,217.42372881355934,229.98305084745763,51141.03389830508,1.0185150350812295,0.3104795972948687,0.5413857242735988,0.46780383495109285,0.01694915254237288,0.2711864406779661,0.711864406779661
bronzed_cowbird,60,250.26666666666668,228.05,59399.01666666667,1.1769061700217731,0.3474647993459371,0.5529772332703036,0.3716552276818104,0.05,0.11666666666666667,0.8333333333333334
brown_creeper,59,173.01694915254237,320.3050847457627,55248.49152542373,0.5961065174782824,0.29871481853925114,0.3834640273738054,0.5385221907797652,0.0,0.23728813559322035,0.7627118644067796
brown_pelican,60,272.6166666666667,298.55,81808.0,0.9679209191210035,0.4566808819953652,0.41349648781606874,0.42265157045439844,0.016666666666666666,0.05,0.9333333333333333
brown_thrasher,59,275.3728813559322,227.8135593220339,63791.542372881355,1.3049936559139146,0.34401319063851765,0.4602954363248382,0.3595132587546955,0.03389830508474576,0.1694915254237288,0.7966101694915254
cactus_wren,60,268.1,254.46666666666667,70180.81666666667,1.1505350208568328,0.37178762235208995,0.5443936565233287,0.42028054570571644,0.016666666666666666,0.16666666666666666,0.8166666666666667
california_gull,60,275.96666666666664,220.28333333333333,63600.65,1.3406137996313536,0.3495368214855224,0.5360228359574044,0.415084379177309,0.016666666666666666,0.2,0.7833333333333333
canada_warbler,60,249.88333333333333,206.05,55207.0,1.297278667060365,0.3072136939738527,0.7013776872056157,0.34178446973946724,0.06666666666666667,0.31666666666666665,0.6166666666666667
cape_glossy_starling,60,258.93333333333334,266.31666666666666,72203.61666666667,1.0019866994744056,0.391139836587071,0.5262346609867308,0.2935985134274876,0.03333333333333333,0.16666666666666666,0.8
cape_may_warbler,60,266.98333333333335,200.1,56632.9,1.392042906314667,0.3127427728605553,0.5839001338289369,0.34168819462499134,0.06666666666666667,0.2833333333333333,0.65
cardinal,57,265.36842105263156,295.6140350877193,79090.05263157895,0.987816707457121,0.40529642671790456,0.4455769693807548,0.4455097498021059,0.0,0.08771929824561403,0.9122807017543859
carolina_wren,60,273.2,235.85,67292.65,1.2071393649574593,0.3689255397221373,0.5141712584801603,0.29027083436739304,0.03333333333333333,0.16666666666666666,0.8
caspian_tern,60,294.96666666666664,237.71666666666667,71652.1,1.3802689309101543,0.3942892734746292,0.5101058972022922,0.48373382253725683,0.016666666666666666,0.13333333333333333,0.85
cedar_waxwing,60,205.0,283.0,60918.13333333333,0.7584990161745374,0.32073543382986586,0.5596447493214516,0.37600272663239004,0.03333333333333333,0.26666666666666666,0.7
cerulean_warbler,60,259.3833333333333,190.21666666666667,51242.8,1.4052510486592809,0.3630283271420677,0.4765648177060511,0.25846116127061647,0.03333333333333333,0.08333333333333333,0.8833333333333333
chestnut_sided_warbler,60,270.51666666666665,202.55,58529.3,1.3878340046301216,0.3140874014370685,0.6028246469454516,0.28894356620154305,0.05,0.31666666666666665,0.6333333333333333
chipping_sparrow,60,224.88333333333333,220.68333333333334,51929.25,1.1109188360048312,0.2796392497304499,0.626472464046858,0.3692051156495311,0.05,0.3333333333333333,0.6166666666666667
chuck_will_widow,56,342.76785714285717,243.01785714285714,84923.625,1.4945592326971067,0.5497830762476837,0.3917981731668903,0.3203516503437219,0.0,0.03571428571428571,0.9642857142857143
clark_nutcracker,60,287.3833333333333,248.81666666666666,74945.25,1.169977527553757,0.4035371780568026,0.4805719099683966,0.23172078186121842,0.0,0.18333333333333332,0.8166666666666667
clay_colored_sparrow,59,251.03389830508473,225.83050847457628,58875.72881355932,1.1761404768962873,0.3269530660190083,0.5779698531202689,0.3852346888902639,0.01694915254237288,0.1694915254237288,0.8135593220338984
cliff_swallow,60,257.23333333333335,233.26666666666668,61873.2,1.2268173421785031,0.33112854806218067,0.5611471677060795,0.46853372779124397,0.03333333333333333,0.18333333333333332,0.7833333333333333
common_raven,59,301.2881355932203,269.6101694915254,84239.13559322034,1.1685472987268393,0.45492585303960387,0.49153537993452706,0.31292077609658586,0.0,0.1016949152542373,0.8983050847457628
common_tern,60,283.7,209.73333333333332,60742.2,1.4669747031256648,0.33948573455177006,0.5359830049998301,0.4074801449312938,0.03333333333333333,0.16666666666666666,0.8
common_yellowthroat,60,252.95,236.45,61415.28333333333,1.13091856143024,0.32949489515076047,0.5080806451787869,0.36015696799891544,0.0,0.25,0.75
crested_auklet,44,205.61363636363637,298.54545454545456,66302.40909090909,0.742845079813013,0.4357399627840707,0.6335794475874522,0.3774399357626255,0.11363636363636363,0.09090909090909091,0.7954545454545454
dark_eyed_junco,60,265.53333333333336,223.7,61985.416666666664,1.2515543928534876,0.3375290937499354,0.554999840902524,0.3645041997652464,0.03333333333333333,0.26666666666666666,0.7
downy_woodpecker,60,226.23333333333332,320.6333333333333,73078.7,0.7604279131215137,0.3885332407004775,0.45516910004874006,0.5000954647861925,0.0,0.1,0.9
eared_grebe,60,264.5,167.48333333333332,46561.433333333334,1.6507079881839504,0.2604813945101487,0.5417915867256725,0.2639684254434461,0.05,0.3333333333333333,0.6166666666666667
eastern_towhee,60,268.73333333333335,240.25,67634.35,1.1850737466349384,0.36426670955133233,0.5407663036080522,0.3228144762388591,0.03333333333333333,0.18333333333333332,0.7833333333333333
elegant_tern,60,311.85,215.83333333333334,69193.03333333334,1.5239172397278573,0.398358945374832,0.4691309164570891,0.3153489827881072,0.016666666666666666,0.13333333333333333,0.85
european_goldfinch,60,238.71666666666667,212.21666666666667,53339.0,1.184188644840752,0.3387123487295491,0.574031344387147,0.31939038135388875,0.03333333333333333,0.26666666666666666,0.7
evening_grosbeak,60,286.65,245.35,71849.75,1.2305805568866874,0.3882359288063317,0.4093791662547576,0.3116054674869923,0.0,0.13333333333333333,0.8666666666666667
field_sparrow,59,250.3728813559322,228.54237288135593,60053.67796610169,1.1461495813256992,0.32163329378084093,0.5407050592972439,0.3114529352763275,0.01694915254237288,0.2542372881355932,0.7288135593220338
fish_crow,60,269.98333333333335,249.6,69409.56666666667,1.1882906696533562,0.3805936026302519,0.544616365348174,0.42233015769870913,0.016666666666666666,0.18333333333333332,0.8
florida_jay,60,252.26666666666668,275.51666666666665,70378.73333333334,1.0034947540951777,0.3807984526424104,0.46484227674722767,0.4101254465031271,0.03333333333333333,0.13333333333333333,0.8333333333333334
forsters_tern,60,309.71666666666664,220.53333333333333,69394.88333333333,1.5210478523410387,0.39197588979958586,0.452214910597516,0.3533017887926888,0.03333333333333333,0.11666666666666667,0.85
fox_sparrow,60,275.45,243.45,69944.63333333333,1.155477928368397,0.3917193582334951,0.47688943855073956,0.25453136919700364,0.03333333333333333,0.1,0.8666666666666667
frigatebird,60,308.53333333333336,254.41666666666666,80062.8,1.33722350006824,0.4388213621057391,0.5249407585430191,0.5395038629760746,0.0,0.16666666666666666,0.8333333333333334
gadwall,60,309.8833333333333,172.2,54230.53333333333,1.9786894383699185,0.30702131579345343,0.4914572273380878,0.31784687257203564,0.03333333333333333,0.26666666666666666,0.7
geococcyx,60,314.0833333333333,247.01666666666668,78579.98333333334,1.3682682826358434,0.43713365451667907,0.4031410118834953,0.33871983958130486,0.016666666666666666,0.06666666666666667,0.9166666666666666
glaucous_winged_gull,59,302.8813559322034,258.8474576271187,82665.91525423729,1.185560291922488,0.44624663290294425,0.4695216603554202,0.19140411578705213,0.03389830508474576,0.05084745762711865,0.9152542372881356
golden_winged_warbler,59,239.38983050847457,190.15254237288136,48340.52542372881,1.3069947765844967,0.33624666555163385,0.612081521685856,0.27740855362682854,0.01694915254237288,0.23728813559322035,0.7457627118644068
grasshopper_sparrow,60,237.01666666666668,224.46666666666667,55995.3,1.1203524321432488,0.3050681171827915,0.5714449924416514,0.32677876614243573,0.03333333333333333,0.3,0.6666666666666666
gray_catbird,59,276.6779661016949,249.59322033898306,69720.84745762713,1.1984284846808033,0.37833009695715875,0.46875958373592336,0.40233000604357577,0.01694915254237288,0.15254237288135594,0.8305084745762712
gray_crowned_rosy_finch,59,272.49152542372883,237.3728813559322,66734.28813559322,1.244864209555816,0.37175674119697244,0.4840561934470587,0.36372542196132324,0.03389830508474576,0.13559322033898305,0.8305084745762712
gray_kingbird,59,230.94915254237287,257.10169491525426,61185.28813559322,0.9781017813809656,0.34823111614407265,0.538817869713651,0.3734397947187464,0.01694915254237288,0.1864406779661017,0.7966101694915254
great_crested_flycatcher,60,243.5,282.55,71915.53333333334,0.9219758881524948,0.36259198698447065,0.5643525719151125,0.4167225267169384,0.016666666666666666,0.21666666666666667,0.7666666666666667
great_grey_shrike,60,234.25,215.5,52522.51666666667,1.1835174020383865,0.31346256745928364,0.5710663479015801,0.39167074715732914,0.03333333333333333,0.23333333333333334,0.7333333333333333
green_jay,57,240.42105263157896,245.98245614035088,61845.01754385965,1.0453718557006717,0.37026978800364385,0.5703480934830111,0.39302198519246456,0.03508771929824561,0.15789473684210525,0.8070175438596491
green_kingfisher,60,247.98333333333332,184.78333333333333,48753.1,1.391647964987847,0.26487041616064805,0.6347230972863444,0.2601580945915322,0.03333333333333333,0.3333333333333333,0.6333333333333333
green_tailed_towhee,60,268.9166666666667,231.56666666666666,64979.55,1.231153597015143,0.3779050294270229,0.5335131820726866,0.3347978629395864,0.016666666666666666,0.2,0.7833333333333333
green_violetear,60,240.91666666666666,278.1333333333333,69695.0,0.8879697827037912,0.4293183671696241,0.49816344565356785,0.3221094796217859,0.0,0.1,0.9
groove_billed_ani,60,218.41666666666666,261.3333333333333,57911.75,0.9081176509501454,0.3107076243571918,0.5051701248929968,0.4727752974887551,0.016666666666666666,0.2833333333333333,0.7
harris_sparrow,60,255.73333333333332,216.81666666666666,56683.98333333333,1.2269538818766463,0.3070289280797809,0.46081511681954457,0.3605103166307573,0.1,0.13333333333333333,0.7666666666666667
heermann_gull,60,305.9,256.5,80371.25,1.2200681499912056,0.4528613285941564,0.39468323947001455,0.2591493974034977,0.0,0.03333333333333333,0.9666666666666667
henslow_sparrow,60,223.51666666666668,231.4,54895.55,1.0039902910194936,0.3472336093965802,0.5856038207904624,0.2857596601231235,0.016666666666666666,0.21666666666666667,0.7666666666666667
herring_gull,60,307.23333333333335,245.65,77716.4,1.3123413191750974,0.42532617624667324,0.47473956256736927,0.33562522763196084,0.0,0.08333333333333333,0.9166666666666666
hooded_merganser,60,327.0833333333333,178.03333333333333,60246.78333333333,1.9035753361469019,0.36128136052573007,0.45816198837883504,0.2581276976987042,0.05,0.11666666666666667,0.8333333333333334
hooded_oriole,60,246.7,248.18333333333334,62044.38333333333,1.0891501039787197,0.34010184786397013,0.49658944914157704,0.4211780351647193,0.0,0.18333333333333332,0.8166666666666667
hooded_warbler,60,262.48333333333335,204.21666666666667,55813.13333333333,1.3809886735819756,0.31303403392443074,0.5490124886729788,0.3064316040402832,0.03333333333333333,0.31666666666666665,0.65
horned_grebe,60,277.7,170.95,49528.2,1.6632029458151971,0.2766060575463121,0.473791616823834,0.2284801415096335,0.06666666666666667,0.25,0.6833333333333333
horned_lark,60,280.9166666666667,222.91666666666666,65276.55,1.2953027367912264,0.3395018432166392,0.47697891053288377,0.25294111060003815,0.0,0.18333333333333332,0.8166666666666667
horned_puffin,60,261.8833333333333,219.41666666666666,62106.4,1.2907891411114933,0.3330791965412784,0.733561528410563,0.3974340830120227,0.05,0.25,0.7
house_sparrow,60,256.51666666666665,225.26666666666668,59151.86666666667,1.1814489101804255,0.3272069970680537,0.45311974074767664,0.34149433467948054,0.0,0.18333333333333332,0.8166666666666667
house_wren,59,259.3898305084746,213.64406779661016,57585.05084745763,1.2575575209380567,0.31315792178837765,0.49776965107010535,0.2733448766489823,0.0,0.288135593220339,0.711864406779661
indigo_bunting,60,218.41666666666666,216.41666666666666,49358.2,1.065242631023929,0.26941128298586275,0.6194630577206591,0.3909216172665761,0.08333333333333333,0.43333333333333335,0.48333333333333334
ivory_gull,60,284.1333333333333,224.76666666666668,67444.05,1.336509749502761,0.3675804365620587,0.5164022584711213,0.31367414588515624,0.1,0.08333333333333333,0.8166666666666667
kentucky_warbler,59,282.54237288135596,220.6949152542373,65163.813559322036,1.3337886236111414,0.39938399367369787,0.5168892339189562,0.27799165587407704,0.03389830508474576,0.13559322033898305,0.8305084745762712
laysan_albatross,60,280.5833333333333,247.28333333333333,70182.16666666667,1.2209367220640817,0.39656924357259127,0.4447225262210393,0.48219665105558235,0.03333333333333333,0.1,0.8666666666666667
